Geneid	logFC	logCPM	PValue	FDR
YER062C	0.936978381084586	7.41530058859362	1.03142244875331e-05	9.68314549757181e-05
YPL056C	-1.59981872370715	6.39806579022351	1.03248645068518e-05	9.68314549757181e-05
YGL116W	-1.49552373354265	5.70234944588865	1.03583199420711e-05	9.69768532531511e-05
YDR447C	-1.22967507491132	8.35396035060258	1.05739581657112e-05	9.88244325452805e-05
YOR168W	1.15193635538169	5.97097996519398	1.06542623139691e-05	9.94029793092592e-05
YLR314C	-1.41900080799741	6.66905016423986	1.07537180812017e-05	0.000100157905301124
YGR285C	-1.03143649824695	7.66654114338279	1.08845304934132e-05	0.000101201779217587
YLR173W	1.58982482728021	5.29245684776385	1.09220602654575e-05	0.000101376236347081
YML012W	-1.03525169972643	7.53470464669687	1.1004466941988e-05	0.000101965918388712
YGL009C	1.4127579920592	8.2996815127124	1.10597793480568e-05	0.000102302958969525
YJR112W	-2.70466731822499	5.02633608928449	1.11112787511298e-05	0.00010260363728821
YPL216W	1.36534995357592	5.75252796431221	1.12458760102275e-05	0.00010366932117278
YKL138C	-2.20659193220272	6.23906117262375	1.14899063891428e-05	0.000105738457093951
YER150W	-1.44064738080234	10.6696932953739	1.15286399441719e-05	0.00010591447785445
YOR239W	-1.25379345402238	6.86819789334934	1.16393093007089e-05	0.000106749658476111
YHR106W	1.19034165820939	6.40200929589993	1.16693600059794e-05	0.000106843869071696
YLR425W	1.1492896705195	6.03106000237693	1.18411290695367e-05	0.000108233128990926
YBR085C-A	1.01615376747807	7.74111406579986	1.18726789461355e-05	0.000108255335278101
YDR262W	1.1810959353176	6.88607386854878	1.18836382487808e-05	0.000108255335278101
YOR363C	1.3991123150246	5.67183114811216	1.22900233589429e-05	0.000111597392483796
YHR071W	-1.28802900140482	9.22147392584949	1.22918268285559e-05	0.000111597392483796
YNL302C	-0.995322492097709	7.50825966040499	1.2387629291406e-05	0.000112278478913046
YDL081C	-0.946535791567134	7.82836170473664	1.2514668976218e-05	0.000113239936029363
YJR126C	1.01678710217189	7.06058145348272	1.27474669905461e-05	0.000115153539603562
YNL254C	1.26727891190615	5.57640710075027	1.27855214667611e-05	0.000115304485748653
YPL158C	-1.15682643471553	6.17621794195366	1.28950637008969e-05	0.000116098556853742
YFL017W-A	-1.54654311695208	5.57261464331158	1.29571953376426e-05	0.000116412167101619
YER056C	1.54871651453247	9.10866420126917	1.2972996037611e-05	0.000116412167101619
YDR513W	-0.957555262340362	8.99609556174031	1.30531300440684e-05	0.000116936995850841
YIL075C	-1.18505626596654	9.54135634919486	1.30833117974853e-05	0.000117013328360953
YDL239C	1.8673774074798	7.80484649863519	1.31297990403463e-05	0.00011723499903463
YOL038W	-1.17472639188024	7.86086467270964	1.32158258043981e-05	0.00011780840098244
YKL185W	-1.30104867568422	6.84397900334477	1.33336555858911e-05	0.000118662944769331
YMR184W	-1.74860931972334	5.9603246228284	1.35532423884255e-05	0.000120418775299793
YIL050W	1.24990174809618	6.16522891629303	1.36189877602746e-05	0.000120804223121516
YAL060W	1.30912651491146	8.20299288150175	1.36575408282067e-05	0.000120947599268808
YOR344C	1.65203433991485	8.20813555093778	1.39138735188166e-05	0.000123015948852123
YER074W	-1.05134471018081	7.85401790955754	1.42474758307468e-05	0.000125759582414533
YHR001W	1.06935091148231	6.45021509920398	1.45061065133764e-05	0.000127833584641532
YGL127C	-1.82112314259026	4.88376272647997	1.47841397768613e-05	0.000129967131871888
YDL184C	-2.25416472266811	6.24991188082827	1.47963321179584e-05	0.000129967131871888
YNL139C	1.15662692386899	7.10917176045192	1.49068227194426e-05	0.000130725091445502
YOR182C	-1.41595769882475	8.79034251700821	1.50579076045468e-05	0.000131836007908852
YGR148C	-1.2954638973599	8.28618599045768	1.5509068000715e-05	0.000135566319320166
YKR094C	-1.18636469004818	7.8780597173862	1.5534638558644e-05	0.00013557046444878
YIL088C	0.992893454933959	7.68776757708992	1.56005193602146e-05	0.000135773427719375
YKR046C	0.9289176058899	9.33193995937933	1.56081633864739e-05	0.000135773427719375
YOR191W	0.955477156602914	7.66361238375904	1.56717514815599e-05	0.000135954542371656
YBR043C	1.24168734374895	6.11455847303033	1.56793187518589e-05	0.000135954542371656
YOR044W	1.18562660837967	6.6649595394014	1.59124341145562e-05	0.000137754758151976
YGL189C	-0.958902742838098	9.10012258614317	1.60793994117285e-05	0.000138977464995451
YDL007W	-1.03424457680291	8.97831143371366	1.61075632697272e-05	0.000138998493263685
YMR188C	-1.51585647190685	7.41032701609111	1.62673631240327e-05	0.000140153581492863
YDR427W	-1.01456927111069	7.62332346068537	1.64904955545214e-05	0.00014168967217252
YDL223C	1.04306044985192	9.55477252600374	1.64981125132386e-05	0.00014168967217252
YPL203W	1.09139151454324	6.60045426289488	1.66907172954882e-05	0.000143116277508297
YMR053C	1.19939889503413	5.84053559972744	1.6738331556709e-05	0.000143297095197056
YMR012W	-0.985077072020837	8.99368703600443	1.67693939792821e-05	0.000143335864360889
YOR030W	1.1251185754489	6.68821159144267	1.68030346115765e-05	0.00014339651338347
YOR027W	-1.04878028727385	8.64048326323001	1.68520476127523e-05	0.000143587951426006
YCR068W	2.19090970397235	4.83190980747974	1.74490868355002e-05	0.00014844089304783
YGR287C	1.95827787730681	4.4247108834066	1.75494972563851e-05	0.000149060352482693
YPR010C-A	-1.81201354100267	10.8713433598938	1.76897829493897e-05	0.000150016024321198
YLL027W	-0.896245078529298	7.78934464868877	1.78438764217991e-05	0.000151085611960124
YHL027W	0.906206185556344	7.57339611614086	1.78746658400645e-05	0.000151109459887368
YOR374W	-1.49145422184514	9.00846930083513	1.79509552323204e-05	0.000151517281507805
YJL127C	1.20349348758911	5.35527989771513	1.82547991647128e-05	0.000153726619852027
YLR146W-A	-1.97662758387678	4.69736009164441	1.82696205007407e-05	0.000153726619852027
YIR024C	-1.76640520558005	5.90962808344916	1.84718014631902e-05	0.000155186114314391
YHR141C	-0.979981548047307	7.68357087818696	1.85115401371705e-05	0.000155278477982911
YDR243C	1.11848251525788	5.5626269698936	1.86942235143394e-05	0.000156567744844126
YER114C	1.01243584417368	6.5845856518582	1.8895135331633e-05	0.000158005450559569
YDR206W	1.11125043119152	5.91275493192802	1.92140334895744e-05	0.000160423815936138
YLR312C	0.981278167829392	7.35587953151178	1.94612353252742e-05	0.000162237026585079
YJR117W	-0.916742563392275	7.83164014640248	1.96598247952443e-05	0.00016364002086889
YHR037W	0.924881494450674	10.0208854156562	1.97596785454757e-05	0.00016421812846563
YOL086W-A	-1.17148169197396	5.90732508830765	1.9834167547519e-05	0.000164583983243775
YDL205C	-1.10675241799564	7.71135886600688	1.98830504734976e-05	0.000164736562358641
YOR116C	1.29252089914818	7.31512970085071	2.00993882491935e-05	0.000166273959145702
YBL079W	0.949220133790549	7.12337994017214	2.05526268437296e-05	0.000169763440687809
YFR011C	-1.67401667460772	7.22552354316178	2.08581877670345e-05	0.000171963593891447
YJR014W	-1.47235242735834	6.44857925319566	2.0905446682787e-05	0.000171963593891447
YLR310C	0.829291516919289	8.3245838618583	2.09144911489597e-05	0.000171963593891447
YOR157C	-1.02517565309343	7.32484575131591	2.12096220155595e-05	0.000173913539661447
YGL227W	0.93183894623244	6.92917388510246	2.1216035290058e-05	0.000173913539661447
YDR296W	-1.33609218332517	6.64263877328121	2.13101703108507e-05	0.00017442051518063
YLR056W	1.35133367582791	8.09634947311086	2.14387713398257e-05	0.000175008406722702
YKL085W	-1.21085873455706	10.8006534874793	2.14646955699776e-05	0.000175008406722702
YOR288C	-1.13905395246798	5.78166188081897	2.14956313734033e-05	0.000175008406722702
YLL012W	1.37306469426856	5.64815100922471	2.15115849803543e-05	0.000175008406722702
YER003C	-1.00616502661836	6.73119119594124	2.15496042756038e-05	0.000175054078641822
YER099C	0.921119456541934	6.47917304861072	2.16302807337669e-05	0.00017544561039611
YGR108W	-2.76564862729955	3.9816561437996	2.17501347285759e-05	0.000176153265073114
YOR011W	1.45093066635793	5.26926979335187	2.19548609528363e-05	0.000177545148004823
YDR281C	2.46154567446428	3.75015423220802	2.20246099998317e-05	0.00017784296445305
YKR019C	1.29494150873321	4.83373389251125	2.20867772948219e-05	0.000178078762606908
YJR004C	1.36251880542285	5.0179902825577	2.21932989006366e-05	0.000178670939882622
YGR257C	1.05113352527526	6.23114149774077	2.24068278087001e-05	0.000179961492139151
YLR264C-A	-1.51377038940307	5.83891640574986	2.2420230323889e-05	0.000179961492139151
YPR133W-A	-1.08492548885785	6.13902501177971	2.25398697487946e-05	0.000180629376240751
YAL005C	-1.02267472215269	10.6481017382128	2.25703126550365e-05	0.000180629376240751
YBR185C	-1.37354473336145	6.18671681382088	2.31311240428926e-05	0.000184594888530907
YKL203C	1.01878343344287	7.25147562631644	2.31341613356949e-05	0.000184594888530907
YDR511W	-1.53970759661788	6.06505852612259	2.3174182149821e-05	0.000184641492586037
YGL048C	-0.929324747334065	7.89066406021422	2.34357512836007e-05	0.000186450557340223
YHL044W	1.78676370203977	4.38792290867169	2.361650341505e-05	0.000187586357516121
YLR454W	0.99684836465118	8.83471022834719	2.36479654699145e-05	0.000187586357516121
YDL079C	-1.32096332461042	7.19711457037307	2.39741416785147e-05	0.000189894887606065
YCR061W	1.30238855128937	5.41963888028744	2.41224433076929e-05	0.000190789807830391
YOL154W	2.73454378657565	3.9554550545487	2.43578609923948e-05	0.000192370124387306
YKL038W	1.01683213108301	7.69744943679654	2.4663399802933e-05	0.000194337628830695
YJL129C	0.894448557196807	7.62060119214063	2.46789362047125e-05	0.000194337628830695
YER061C	1.20415305582798	5.51939083511913	2.47428352777645e-05	0.000194557199665915
YCR081W	1.42439033705012	5.44668698451923	2.48271690461706e-05	0.000194936580214264
YEL041W	1.11785732832079	6.22542048379693	2.50413163325195e-05	0.000196332642711568
YGL078C	-1.32523463321037	6.91386928171241	2.51717018927179e-05	0.000197068889310814
YBR068C	-1.23130255937072	6.88265627115143	2.52437899179334e-05	0.000197347254901123
YHR155W	1.02112929705249	6.62421809933247	2.55164662147511e-05	0.000199190679901858
YGR233C	0.883623897155091	6.98372996679668	2.57192688889696e-05	0.000200463654272464
YNR021W	-1.21864437142698	6.04195503464095	2.57537534367068e-05	0.000200463654272464
YGL257C	1.48800843023185	5.7061700616286	2.6383143598017e-05	0.000205067254268328
YAR042W	1.17042402961551	6.47073957233438	2.71193323047328e-05	0.000210486541824952
YJL101C	-0.948235924079215	7.65919386908218	2.73596953969862e-05	0.000212047452703758
YJR039W	1.01033406530195	6.44603658258544	2.7612954506223e-05	0.00021370369662266
YLR045C	-1.59401414237061	6.12389551620587	2.76999112022002e-05	0.00021406998614347
YPL036W	1.59214576263579	5.91644492740984	2.796356483863e-05	0.000215623307384375
YPR164W	1.42981406796433	6.12569537742015	2.79807364821264e-05	0.000215623307384375
YDR438W	1.50343063141329	5.37291927541532	2.8035597606009e-05	0.000215738316620599
YIL007C	1.03012374138667	5.58034404581203	2.81687818068481e-05	0.000216270627156809
YLR320W	1.18718129526499	6.49097052204115	2.81984722448242e-05	0.000216270627156809
YOL015W	1.60403651325239	4.66786501121778	2.82585292515173e-05	0.000216270627156809
YDR487C	-0.946039243786996	8.41544797630179	2.82649135084611e-05	0.000216270627156809
YGL139W	1.28964187535902	6.17511597848285	2.83659169573488e-05	0.000216668493013561
YMR176W	1.05621875938988	7.09377557449563	2.83971294064422e-05	0.000216668493013561
YCR082W	-0.988547880520614	6.74618995282267	2.85257615761369e-05	0.00021734296760831
YPR199C	1.11650313291415	5.67796124005707	2.87320500028712e-05	0.000218606386078183
YJL096W	-1.16664491030033	6.34561651387871	2.89332659113691e-05	0.000219827710904664
YNCD0030W	-2.05867535693385	6.89624871064785	2.90241234778186e-05	0.000220208307622438
YER019C-A	-1.05410261341499	7.57659495103913	2.91909578916858e-05	0.000221163470590304
YDL101C	-1.60162376711424	5.32304628246159	2.95047205231847e-05	0.000223202452789036
YBL088C	0.944533784971407	7.26217640978361	2.95855428001205e-05	0.000223202452789036
YMR275C	1.03761327652651	5.89390661249426	2.95910972470916e-05	0.000223202452789036
YOR002W	1.15442263115151	6.884520175205	2.96385696218544e-05	0.000223202452789036
YIR023W	1.29807247847324	6.22663555714233	2.9670239372164e-05	0.000223202452789036
YIL046W	0.908868040709213	7.0316396165781	2.97079902916174e-05	0.000223202452789036
YHR160C	1.29326125820302	5.16833169978771	3.04560093667859e-05	0.000228504670276913
YOR176W	1.08538222866503	6.53215809341436	3.07763878924845e-05	0.000230588137857422
YNL252C	-1.39687474037602	5.83504410702659	3.11444957934745e-05	0.000233022944981093
YPL249C-A	-0.995897186798571	7.76886904961324	3.13528558584237e-05	0.000234001414405359
YPL237W	-0.940693969052502	8.6920763419481	3.13619074471455e-05	0.000234001414405359
YML099C	0.944633565607308	6.34277442586272	3.19659448200211e-05	0.000238179357127936
YKL157W	1.1508402239017	8.47064809404669	3.28477906614623e-05	0.000244412899660081
YOL042W	1.14906682998168	5.21502474547067	3.29433752948466e-05	0.000244786950952904
YBR010W	-0.868430106861795	8.83689105321691	3.30613607469342e-05	0.000245326196091949
YOR040W	1.11828107984324	6.09243542668764	3.31506664688585e-05	0.000245395062892236
YDR394W	-0.990277037888123	8.10423321375373	3.31938310727101e-05	0.000245395062892236
YML023C	1.30974431055442	4.97632905417689	3.321599786702e-05	0.000245395062892236
YJL078C	1.0636926765384	6.35593406290513	3.32523483963564e-05	0.000245395062892236
YER172C	0.900692527655818	7.2480564864185	3.39585800822467e-05	0.000250265006281442
YGR141W	1.2015346717928	5.49716565143644	3.44052300046422e-05	0.00025321124316768
YJR148W	1.43478169872184	5.43697251856057	3.4499535735833e-05	0.000253559853122408
YLR064W	-0.997366126634713	7.61248287376341	3.46908794838336e-05	0.000254619743168029
YOR390W	1.78426252671343	4.60641707893043	3.49035265116979e-05	0.000255765840121995
YLR325C	-1.19302247100661	8.09650125103444	3.49417234376217e-05	0.000255765840121995
YML051W	1.36047642665007	6.50168709162894	3.50371709055954e-05	0.000256117452276084
YHR208W	1.0273899008813	7.22561168951306	3.51939206695969e-05	0.000256915620888057
YMR231W	1.14688917682596	5.94455151508759	3.54806811162255e-05	0.000258659432374967
YNL244C	-0.858335722998882	8.07355003709659	3.60494840586377e-05	0.000262451904157359
YJR085C	-0.922500282316204	8.00082516215551	3.62150540549395e-05	0.000263302452227164
YJL088W	-1.46581678245074	5.5183091109459	3.71839299198814e-05	0.00026998331912258
YGR217W	0.917211585553291	6.56281667840763	3.77493543239801e-05	0.000273720821554551
YNL087W	0.909111821296329	6.75976818036318	3.79155146597188e-05	0.000274557118219572
YDR148C	-0.857341378771768	9.1691997204313	3.79740164565037e-05	0.000274612633062963
YDL085W	1.27588579608117	5.08767538648342	3.80298279942456e-05	0.000274648570621544
YKR085C	-1.53294309624353	6.12516559363891	3.83361180882772e-05	0.000276199438019708
YER101C	1.19981245030092	5.34390336399974	3.83468305284674e-05	0.000276199438019708
YML121W	1.11459938937853	6.04606940059458	3.9022986117914e-05	0.000280695300944036
YJL062W-A	-1.11467064958416	6.18328593603757	3.92820408864334e-05	0.000282182958601746
YHL008C	-1.47772173974591	6.41342694731734	3.9415998430386e-05	0.000282769221143354
YDR379W	1.0485240912666	6.66387582310648	3.96026172124327e-05	0.000283731217747429
YGR085C	-1.05236124058701	6.95454087370045	3.96982619503661e-05	0.000283887258095677
YGL200C	-1.16414177752106	7.37306378594194	3.97295015032085e-05	0.000283887258095677
YBR212W	1.23093243865093	5.53956638911089	4.03428987401937e-05	0.00028788948348022
YLR168C	-1.4025589763574	8.00224556890461	4.0441200348796e-05	0.000288210243118992
YCL034W	0.923437227815018	6.43487918774045	4.0509015271867e-05	0.000288313175887517
YLR100W	1.03299145537266	6.4664195711376	4.06058300520736e-05	0.000288621965712239
YGL121C	-0.893177126783187	7.69776670383713	4.09675499985356e-05	0.000290810387768843
YPL179W	1.08820689253011	8.36932239532283	4.10843643389728e-05	0.00029125687159991
YGL035C	0.994149903355169	5.93189186031398	4.12554707197637e-05	0.000292086569892744
YBL059W	-1.48150097512183	5.32894555872161	4.15324988671204e-05	0.000293663035183487
YER039C	1.34038762919663	5.80530237684327	4.17813094421646e-05	0.000295036122361533
YDL020C	-0.885543194525245	9.12700200139758	4.20250631544004e-05	0.000296176588572692
YNL229C	-1.05412954115075	5.94922011267159	4.20524700916799e-05	0.000296176588572692
YMR296C	-1.13358197882394	6.49125983888639	4.21357095726748e-05	0.000296376436343215
YPR121W	1.79798839780327	4.4211812992247	4.22881368793391e-05	0.000297061788585422
YPL177C	-1.23080133253368	5.91496241521811	4.25755403008159e-05	0.000298466405766466
YLR007W	0.890709288482144	6.28399914902605	4.26186157137366e-05	0.000298466405766466
YHR190W	0.860405729595175	7.7717930414053	4.26538439932825e-05	0.000298466405766466
YLR192C	-1.00308696891108	6.70469551087715	4.35001991539999e-05	0.000303364713074439
YDL191W	-1.21540299759899	5.9841266072297	4.35140883711598e-05	0.000303364713074439
YJL063C	-1.14514239728637	6.09043718381526	4.35223348079767e-05	0.000303364713074439
YER060W	1.20709893968763	6.00609259217663	4.35906133331533e-05	0.000303449089208369
YDR122W	0.807344939664659	7.21767297422367	4.36957744408503e-05	0.000303789669922102
YOL123W	-0.974375792411106	8.14110275830941	4.42081587060613e-05	0.000306956906594014
YDR512C	-0.857143882701622	7.08229317585209	4.45284117580287e-05	0.000308783671780322
YDR314C	1.33826223120033	5.54491385700844	4.45941659921482e-05	0.000308843185499468
YGL144C	1.19097384023379	5.78553699221365	4.48970655884139e-05	0.000310542827539836
YOR100C	1.34274375241342	5.37699533902898	4.495620772515e-05	0.000310554263594962
YLR193C	-1.5774410852683	5.88437739543908	4.54122090268748e-05	0.000312560089964006
YNL007C	-1.62464505010006	10.096281749132	4.54132230512868e-05	0.000312560089964006
YDL204W	-1.07002210216642	9.18619083868311	4.54201537618928e-05	0.000312560089964006
YMR205C	1.07836758763191	8.68224812417961	4.55791851894245e-05	0.000313255417803144
YOR137C	1.02874670820395	6.28581632914864	4.60174781194723e-05	0.000315865840916632
YHR096C	1.43081951288081	5.60657960368381	4.62164402734781e-05	0.000316828947153971
YGR253C	-1.53803627356154	7.45394826841151	4.63323759419114e-05	0.000317221159490755
YPR156C	0.937243814200243	6.97252427123124	4.69306276066427e-05	0.000320910443457068
YKL195W	-1.72985933136024	9.19060947337675	4.77563425839154e-05	0.000326143821287372
YER055C	-1.2285582069757	6.76642013541564	4.78940062902037e-05	0.000326512789103866
YAL007C	-1.38383893942446	5.84891174395303	4.79312554163951e-05	0.000326512789103866
YHR211W	1.71248671866026	4.97834117299258	4.80577933897869e-05	0.000326962468377366
YOR160W	1.01307452633463	6.04375681508636	4.91771087189105e-05	0.000334156907295037
YNR031C	0.882221780338183	7.2453036272345	4.92482756214587e-05	0.000334220081541608
YOR233W	0.959313457227347	6.27551066946776	5.00524537138986e-05	0.000339251386402108
YPL189C-A	-1.35931772345874	7.59051207585108	5.01845138293572e-05	0.000339720230208255
YIL146C	1.02965124287641	6.4930973711636	5.02926598679146e-05	0.000339989028146448
YKR015C	-1.50189370894147	6.31753976049533	5.0350096726612e-05	0.000339989028146448
YKL137W	-1.54506806301955	5.85237250886148	5.04494881834557e-05	0.00034018304460874
YNL040W	1.7236894674497	4.06765210396488	5.05642097744062e-05	0.00034018304460874
YHR039C	1.26589141796139	5.83050633494238	5.05677498742721e-05	0.00034018304460874
YLR285C-A	-1.56674501012008	6.00142341703931	5.06854359430516e-05	0.000340550652940752
YBL064C	-0.81215307918391	10.0891585659021	5.11541071178606e-05	0.000343272654224451
YDL206W	0.929748635646357	6.880812064312	5.20332767647015e-05	0.00034847618131448
YBR031W	-0.916042363148877	7.03729675202391	5.20585483748215e-05	0.00034847618131448
YLR167W	-1.07011299478353	9.76638099880578	5.23965241617083e-05	0.0003502358977459
YGR281W	0.791224139501115	9.03727207763095	5.24510998290325e-05	0.0003502358977459
YAL048C	1.39114778734059	4.95735539073596	5.28237780453552e-05	0.000352097615023441
YDR419W	1.11470381470349	5.40245867362211	5.28602676386543e-05	0.000352097615023441
YER005W	1.25543011146149	5.56889585869971	5.33647042111195e-05	0.000354897502831121
YER140W	1.29455467319022	5.531153247302	5.34120084786562e-05	0.000354897502831121
YCR089W	1.45388408474382	4.87833172504476	5.35371781982989e-05	0.000355292182588711
YCR093W	0.835331686358595	8.08380700921511	5.3737907744478e-05	0.000356186721025362
YOR051C	0.83299273786571	7.3831573486894	5.43807338496297e-05	0.000359173113968594
YER186C	1.20083198046969	6.22484970721096	5.43826141395467e-05	0.000359173113968594
YBR298C	-1.04809269971381	7.46253093021923	5.43879317338597e-05	0.000359173113968594
YGL047W	-1.82217271855714	4.62951328587508	5.45536963506731e-05	0.000359352575453762
YMR089C	-1.1549825470801	8.62293224953785	5.46495855655604e-05	0.000359352575453762
YDR457W	0.847842725198533	9.18132897634123	5.46745714248717e-05	0.000359352575453762
YNL112W	1.39599463170387	6.36014950883685	5.4681195302294e-05	0.000359352575453762
YCR048W	1.872293212706	3.7854429543854	5.49042232229989e-05	0.000360379846720098
YKL068W-A	-1.27808007215833	5.42470046660389	5.53534085025442e-05	0.000362467255048079
YBR091C	-1.67519767378528	4.82174878771938	5.54112973617496e-05	0.000362467255048079
YGR084C	-1.23276815851406	6.08996306528038	5.54235380728829e-05	0.000362467255048079
YOR175C	0.799242236175535	6.84863300880372	5.55239057385256e-05	0.000362684569285992
YJL136C	-1.17305689981472	8.66050268715847	5.55930750802994e-05	0.000362697815922437
YKR070W	1.29361794099263	5.44824107627231	5.60709545078191e-05	0.000365374301871217
YBL038W	-1.24802368072763	7.28960684324643	5.63449471211125e-05	0.000366717354636445
YBR136W	1.1217310489776	6.64218070955142	5.67156020695945e-05	0.000368685538363357
YER117W	-0.847490883306623	8.2811333048963	5.72694241868365e-05	0.000371838256559244
YGR135W	-0.907892001699138	7.6982956816037	5.74289775056931e-05	0.000372021260385081
YBR162W-A	-1.47866187948783	6.6384385391456	5.74353445318692e-05	0.000372021260385081
YLR439W	-1.1660379375575	5.7187378192732	5.81970736039374e-05	0.000376503702525114
YOR067C	1.17315664024695	6.3665993849843	5.83767762928526e-05	0.000377214528150706
YKL043W	0.775541538187319	7.98801900358131	5.84903027773919e-05	0.000377349651183993
YBL059C-A	-1.34187334504694	6.69131790372286	5.8537394981893e-05	0.000377349651183993
YHR199C	1.08043036140201	6.93992813038689	5.89866777730173e-05	0.000379792649975971
YOR187W	-1.06516858380063	9.17886856358847	5.92149242837431e-05	0.000380808358310452
YOR360C	1.11935041561446	6.75375896515184	5.9362665885346e-05	0.000381304543534648
YER105C	0.938860540955591	7.38682799926228	5.95116051288185e-05	0.000381807233854961
YGL134W	0.96406104147521	6.15477249399965	5.96021937074014e-05	0.000381934816616112
YLR096W	1.17405948431885	5.99093521425859	5.98481871176793e-05	0.000383056761622872
YCL049C	1.20560945715528	5.86415509771319	6.05986475164677e-05	0.000387401057850838
YDL215C	0.892375458663266	8.24558372824837	6.11221642769062e-05	0.000390285970950174
YBR255W	1.26689293121685	6.42883153944513	6.13914943004109e-05	0.000391542918784911
YPL029W	1.12438126199213	5.8170473261283	6.22020659834351e-05	0.000396244764672779
YPL115C	1.0412847284196	6.74310082523223	6.2670731317728e-05	0.000398760059574048
YLR388W	-1.12774932445281	7.10660782410578	6.32368347354325e-05	0.000401888683812713
YDR123C	1.32437235998698	4.78512789587632	6.37693714753668e-05	0.000404796879800154
YCR008W	0.848680447303112	7.12072292232725	6.38821877327017e-05	0.000405037063535275
YER182W	-0.92967837403055	7.72251709521454	6.39663929768538e-05	0.00040509549221684
YKR061W	-1.19107691879488	6.4203310366043	6.40509663616435e-05	0.000405156112746602
YDL045W-A	-1.20218556718382	5.88728759709315	6.4397371640781e-05	0.00040687087906842
YNL241C	-1.3315852105503	7.61437056792835	6.55182782058987e-05	0.000413469321107786
YNL130C-A	2.43552022294743	3.57399617706335	6.57660448904698e-05	0.000414548628352763
YPL231W	1.14854314506008	9.6803729229569	6.59188131757166e-05	0.000414702612413339
YNR047W	0.806116950357692	7.08043336428405	6.59485743901407e-05	0.000414702612413339
YCR069W	0.979515809002719	6.56027877269575	6.60207787255593e-05	0.000414702612413339
YNL079C	-1.54193998184605	9.06008462816878	6.61471647367143e-05	0.000415013918592022
YOR257W	-1.50043806082861	6.34032313048665	6.64936064097228e-05	0.000416335706823364
YGR149W	1.45991212246052	5.80627489764933	6.6511979820171e-05	0.000416335706823364
YBL100W-B	1.45226913026788	4.91572997917445	6.66028141401498e-05	0.000416421761556816
YJL163C	1.01292734041796	7.0050599029762	6.69794311931477e-05	0.000417859293635602
YJR092W	-1.38649697472443	5.07428033472174	6.704198349578e-05	0.000417859293635602
YBR262C	-1.10082510168431	6.57700046140367	6.70647922217821e-05	0.000417859293635602
YGL068W	-0.97692988552188	7.13358212859808	6.74691431934811e-05	0.000419894368123485
YJL197W	0.928299046140799	6.79038885222048	6.79937840316275e-05	0.000422514832659559
YBR050C	-1.62844914249028	6.63552544141241	6.80466316945236e-05	0.000422514832659559
YJR111C	-1.60772598139248	5.1774217506017	6.85354685217921e-05	0.000425061539557659
YER092W	-1.40778820060706	5.50245252677052	6.88662320498422e-05	0.000426623148547302
YDR354W	-1.24949421042506	5.50544908012836	6.9052924667087e-05	0.000427289689635285
YPR020W	-1.34545221035888	8.34326674270772	6.99132703687697e-05	0.000432118405643128
YKL065C	-0.97750126737045	7.56959964723927	7.04415817702742e-05	0.000434886199683453
YKL182W	1.20657242946832	10.6593755431536	7.07053970228897e-05	0.000436016614974486
YDR380W	-1.54810943262727	5.38755448363356	7.12026041534354e-05	0.000438582061159473
YJL089W	-1.14586679168298	6.6165903290674	7.16730101942166e-05	0.000440601684201918
YML125C	-0.96245429879611	6.85572116481167	7.16936098507008e-05	0.000440601684201918
YLR384C	0.845877206987453	7.52678934714677	7.25622751473034e-05	0.000445433420847424
YGR134W	1.08764277315355	5.85656299229152	7.28050994051406e-05	0.000446093742217278
YOR081C	1.13428275436533	5.4026259494686	7.28350019688336e-05	0.000446093742217278
YIL047C	0.797333714684247	8.47728541303548	7.35663470754008e-05	0.00045006274847261
YKR054C	0.706092184778322	8.22777345545318	7.40406560039607e-05	0.00045219449260863
YFR010W	-0.949256124813273	8.33014564055957	7.40822150978597e-05	0.00045219449260863
YOR347C	1.53509559417259	4.71624062258979	7.47093564988168e-05	0.000455507837253508
YGR271W	1.02712413470107	6.69649511600148	7.48174327366278e-05	0.000455652504671097
YDL149W	0.969880286876724	6.46525834103799	7.49549724456414e-05	0.000455976082377652
YKL081W	-1.05033061084768	6.40809962657964	7.50932553487019e-05	0.000456303448136881
YNCB0014W	-1.43610591362262	5.0927437620722	7.52068242100672e-05	0.000456480072340205
YGL141W	0.900070690345529	6.50979987843688	7.55791933689347e-05	0.000458225367653182
YOL061W	1.03928349879308	6.43975847742176	7.61640075975561e-05	0.000461253328522419
YIL147C	0.976129814907013	6.64484029781123	7.7736553561072e-05	0.000470249565886799
YLR299W	1.261700459858	7.36589072004207	7.89814012769083e-05	0.00047724555894615
YKL048C	1.01517540786779	6.24672812701537	7.96752573041391e-05	0.000480900268108335
YLL024C	-0.86184975097348	9.51122262501031	7.98519130483783e-05	0.000481428609695692
YHR200W	-1.17977763213596	6.77891130812808	8.05259180358687e-05	0.000484950957892712
YOL056W	1.88707407146874	3.97411800794631	8.06661129153823e-05	0.000485254278361798
YLR352W	1.1183963854214	6.19237395131355	8.11680551342652e-05	0.000487730627180534
YPL167C	0.914979753775125	6.58529914066641	8.15482299592643e-05	0.000489470598044384
YFR004W	-1.27439160897989	8.12986858594757	8.20212525164766e-05	0.00049176338079246
YKR071C	-0.981213297267704	8.80233111563555	8.24785552899787e-05	0.000493956935339762
